ticker,note
# Sprint 2 / B-011 manual-include list.
# Tickers flagged for IT/CEF/VCT exclusion that the conservative name
# regex misses. Compiled 2026-05-18 from manual review of all 650
# ticker/company pairs in .data/_review_candidates.csv. REITs are
# intentionally NOT included per decision to keep operating-REIT
# director dealings in the dataset.
# Comments lines start with '#' and are ignored by the classifier.
SCF,Schroder Income Growth Fund (IT)
UEM,Utilico Emerging Markets Trust (IT)
HGT,HgCapital Trust (IT - private equity)
JARE,JPMorgan Global Core Real Assets (IT)
BVT,Baronsmead Venture Trust (VCT)
CORD,Cordiant Digital Infrastructure (IT)
SJG,Schroder Japan Trust (IT)
CCJI,CC Japan Income & Growth Trust (IT)
FGT,Finsbury Growth & Income Trust (IT)
CLDN,Caledonia Investments (IT)
JGGI,JPMorgan Global Growth & Income (IT)
LWDB,Law Debenture Corporation (IT - hybrid)
PNL,Personal Assets Trust (IT)
AGT,AVI Global Trust (IT)
CYN,CQS Natural Resources Growth and Income (IT)
GRID,Gresham House Energy Storage Fund (IT)
IBT,International Biotechnology Trust (IT)
JUGI,JPMorgan UK Small Cap Growth & Income (IT)
NAIT,North American Income Trust (IT)
RECI,Real Estate Credit Investments (CEF)
AAS,Abrdn Asia Focus (IT)
BMD,Baronsmead Second Venture Trust (VCT)
CHI,CT UK High Income Trust (IT)
CRS,Crystal Amber Fund (CEF)
CVCG,CVC Income & Growth (CEF)
EJFZ,EJF Investments (IT)
HHI,Henderson High Income Trust (IT)
INOV,Schroders Capital Global Innovation Trust (IT)
LWI,Lowland Investment Company (IT)
MUT,Murray Income Trust (IT)
RICA,Ruffer Investment Company (IT)
SEQI,Sequoia Economic Infrastructure Income Fund (CEF)
BEMO,Barings Emerging EMEA Opportunities (IT)
BGUK,Baillie Gifford UK Growth Trust (IT)
BIOG,Biotech Growth Trust (IT)
BIPS,Invesco Bond Income Plus (CEF)
CBA,Ceiba Investments (IT)
CGT,Capital Gearing Trust (IT)
CMPG,CT Global Managed Portfolio Trust (IT)
CMPI,CT Global Managed Portfolio Trust (IT)
DGI9,Digital 9 Infrastructure (IT)
ESCT,European Smaller Companies Trust (IT)
GSCT,Global Smaller Companies Trust (IT)
OIG,Oryx International Growth Fund (CEF)
ORIT,Octopus Renewables Infrastructure Trust (IT)
PCFT,Polar Capital Global Financials Trust (IT)
PPET,Patria Private Equity Trust (IT)
TRIG,Renewables Infrastructure Group (IT)
AEI,Aberdeen Equity Income Trust (IT)
ALW,Alliance Witan (IT)
BGFD,Baillie Gifford Japan Trust (IT)
BRAI,BlackRock American Income Trust (IT)
BRSC,BlackRock Smaller Companies Trust (IT)
FSFL,Foresight Solar Fund (CEF)
FSV,Fidelity Special Values (IT)
GPM,Golden Prospect Precious Metals (CEF)
HFEL,Henderson Far East Income (IT)
IGC,India Capital Growth Fund (CEF)
JEDT,JPMorgan European Discovery Trust (IT)
MAJE,Majedie Investments (IT)
MTE,Montanaro European Smaller Companies Trust (IT)
MYI,Murray International Trust (IT)
NCYF,CQS New City High Yield Fund (CEF)
PCGH,Polar Capital Global Healthcare Trust (IT)
PCT,Polar Capital Technology Trust (IT)
PINT,Pantheon Infrastructure (IT)
SBO,Schroder British Opportunities Trust (IT)
SST,Scottish Oriental Smaller Companies Trust (IT)
THRG,BlackRock Throgmorton Trust (IT)
WINV,Worsley Investors (IT)
BASC,Brown Advisory US Smaller Companies (IT)
BGCG,Baillie Gifford China Growth Trust (IT)
BGS,Baillie Gifford Shin Nippon (IT)
BHMU,BH Macro (CEF)
BOOK,Literacy Capital (IT)
BPCP,BioPharma Credit (CEF)
CTPE,CT Private Equity Trust (IT)
EGL,Ecofin Global Utilities and Infrastructure Trust (IT)
EJFI,EJF Investments (IT)
EO.P,EPE Special Opportunities (CEF)
FEML,Fidelity Emerging Markets (IT)
FEV,Fidelity European Trust (IT)
FGEN,Foresight Environmental Infrastructure (CEF)
GRP,Greencoat Renewables (CEF)
INPP,International Public Partnerships (IT)
JMGI,JPMorgan Emerging Markets Growth & Income (IT)
MIGO,MIGO Opportunities Trust (IT)
MRCH,Merchants Trust (IT)
RCP,RIT Capital Partners (IT)
SCP,Schroder UK Mid Cap Fund (IT)
SDP,Schroder AsiaPacific Fund (IT)
SDV,Chelverton UK Dividend Trust (IT)
SEC,Strategic Equity Capital (IT)
SOI,Schroder Oriental Income Fund (IT)
TMIP,Taylor Maritime (CEF - shipping)
VOF,Vinacapital Vietnam Opportunity Fund (CEF)
WWH,Worldwide Healthcare Trust (IT)
